BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


1, 0, 26.381517, 4.712887, -0.9835815, -0.18046486, 24, 66, 33, 15, 64, 99, 24, 67, 24, 29, 3
1, 0, 25.779114, 4.6186123, -0.98696554, -0.16093254, 23, 67, 34, 16, 63, 100, 23, 68, 24, 30, 3
1, 0, 24.94475, 4.488036, -0.98773044, -0.15616989, 22, 67, 35, 17, 62, 101, 22, 69, 25, 36, 3
1, 0, 24.213953, 4.387264, -0.99150103, -0.13009858, 22, 67, 35, 17, 62, 101, 22, 69, 25, 36, 3
1, 0, 23.554228, 4.339054, -0.9962483, -0.0865401, 21, 69, 36, 18, 61, 102, 21, 70, 25, 37, 3
1, 0, 22.83358, 4.2863927, -0.9970946, -0.07617509, 20, 70, 37, 19, 60, 103, 20, 71, 23, 40, 3
1, 0, 21.949583, 4.239389, -0.9985211, -0.054367065, 19, 71, 38, 20, 59, 104, 19, 72, 21, 41, 3
1, 0, 20.774076, 4.1989436, -0.9992321, -0.039185643, 18, 72, 39, 21, 58, 105, 18, 73, 20, 42, 3
1, 0, 20.295637, 4.1502237, -0.98778915, -0.15579784, 18, 72, 39, 21, 58, 105, 18, 73, 20, 42, 3
1, 0, 19.14204, 3.8280196, -0.9649425, -0.26246166, 16, 74, 41, 23, 58, 107, 16, 75, 23, 44, 3
1, 0, 18.336494, 3.603027, -0.9635771, -0.26743162, 15, 75, 42, 24, 57, 108, 15, 76, 23, 45, 3
1, 0, 17.579699, 2.9811697, -0.83311373, -0.5531019, 13, 77, 44, 26, 57, 110, 13, 78, 24, 47, 3
1, 0, 16.861605, 2.391114, -0.7882055, -0.6154125, 12, 78, 45, 27, 56, 111, 12, 79, 24, 1000000, 3
1, 0, 16.324526, 1.9497967, -0.7764098, -0.6302285, 13, 78, 46, 28, 57, 112, 13, 80, 25, 1000000, 3
1, 0, 15.817552, 1.5332178, -0.7735505, -0.6337346, 12, 80, 47, 29, 56, 113, 12, 81, 24, 1000000, 3
1, 0, 15.243692, 1.5716028, -0.99937075, 0.03547138, 12, 80, 47, 29, 56, 113, 12, 81, 24, 1000000, 3
1, 0, 14.625724, 2.124353, -0.97136843, 0.23757797, 10, 72, 47, 29, 54, 113, 10, 81, 18, 49, 3
1, 0, 14.664138, 2.1398044, 0.3721086, 0.92818916, 10, 71, 47, 29, 54, 113, 10, 81, 18, 50, 3
1, 0, 14.840284, 2.2038202, 0.84751, 0.53077936, 10, 70, 47, 29, 54, 113, 10, 81, 18, 35, 3

1, 0, 39.05399, 2.1518779, 0.99980503, 0.019744813, 27, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3
1, 0, 39.05392, 2.1754246, 0.63928574, 0.7689693, 27, 58, 24, 2, 79, 90, 39, 58, 15, 16, 3
1, 0, 39.083607, 2.4943585, -0.11212048, 0.9936946, 27, 58, 24, 2, 79, 90, 39, 58, 15, 1000000, 3
